"Plot Title: nosmoke_2"
"#","Date Time, GMT-07:00","Temp, °F (LGR S/N: 21445614, SEN S/N: 21445614)","RH, % (LGR S/N: 21445614, SEN S/N: 21445614)","Coupler Detached (LGR S/N: 21445614)","Coupler Attached (LGR S/N: 21445614)","Host Connected (LGR S/N: 21445614)","Stopped (LGR S/N: 21445614)","End Of File (LGR S/N: 21445614)"
914,05/13/24 11:30:00 AM,72.111,55.971,,,,,
915,05/13/24 12:00:00 PM,72.651,55.751,,,,,
916,05/13/24 12:30:00 PM,73.888,53.504,,,,,
917,05/13/24 01:00:00 PM,74.428,53.309,,,,,
918,05/13/24 01:30:00 PM,74.737,53.089,,,,,
919,05/13/24 02:00:00 PM,75.432,51.941,,,,,
920,05/13/24 02:30:00 PM,76.744,49.915,,,,,
921,05/13/24 03:00:00 PM,77.979,47.888,,,,,
922,05/13/24 03:30:00 PM,77.826,47.766,,,,,
923,05/13/24 04:00:00 PM,78.521,47.155,,,,,
924,05/13/24 04:30:00 PM,80.143,44.518,,,,,
925,05/13/24 05:00:00 PM,80.143,44.298,,,,,
926,05/13/24 05:30:00 PM,79.524,44.127,,,,,
927,05/13/24 06:00:00 PM,77.054,47.033,,,,,
928,05/13/24 06:30:00 PM,74.505,49.866,,,,,
929,05/13/24 07:00:00 PM,72.266,52.430,,,,,
930,05/13/24 07:30:00 PM,70.335,54.212,,,,,
931,05/13/24 08:00:00 PM,68.945,57.241,,,,,
932,05/13/24 08:30:00 PM,67.478,59.658,,,,,
933,05/13/24 09:00:00 PM,66.551,61.270,,,,,
934,05/13/24 09:30:00 PM,65.934,62.173,,,,,
935,05/13/24 10:00:00 PM,65.471,63.370,,,,,
936,05/13/24 10:30:00 PM,65.084,64.469,,,,,
937,05/13/24 11:00:00 PM,64.929,65.714,,,,,
938,05/13/24 11:30:00 PM,65.316,65.983,,,,,
939,05/14/24 12:00:00 AM,65.779,65.763,,,,,
940,05/14/24 12:30:00 AM,66.319,65.031,,,,,
941,05/14/24 01:00:00 AM,66.706,63.810,,,,,
942,05/14/24 01:30:00 AM,66.861,63.346,,,,,
943,05/14/24 02:00:00 AM,66.783,63.590,,,,,
944,05/14/24 02:30:00 AM,66.783,64.249,,,,,
945,05/14/24 03:00:00 AM,66.783,64.176,,,,,
946,05/14/24 03:30:00 AM,66.628,64.225,,,,,
947,05/14/24 04:00:00 AM,66.319,64.860,,,,,
948,05/14/24 04:30:00 AM,66.011,65.201,,,,,
949,05/14/24 05:00:00 AM,66.166,64.127,,,,,
950,05/14/24 05:30:00 AM,66.166,64.151,,,,,
951,05/14/24 06:00:00 AM,66.011,64.835,,,,,
952,05/14/24 06:30:00 AM,66.166,65.250,,,,,
953,05/14/24 07:00:00 AM,66.396,64.884,,,,,
954,05/14/24 07:30:00 AM,66.783,64.274,,,,,
955,05/14/24 08:00:00 AM,67.015,64.933,,,,,
956,05/14/24 08:30:00 AM,67.401,64.200,,,,,
957,05/14/24 09:00:00 AM,68.405,62.247,,,,,
958,05/14/24 09:30:00 AM,69.408,59.976,,,,,
959,05/14/24 10:00:00 AM,70.335,58.437,,,,,
960,05/14/24 10:30:00 AM,71.029,57.289,,,,,
961,05/14/24 11:00:00 AM,71.184,57.509,,,,,
962,05/14/24 11:30:00 AM,71.339,57.949,,,,,
963,05/14/24 12:00:00 PM,72.111,56.581,,,,,
964,05/14/24 12:30:00 PM,72.343,54.823,,,,,
965,05/14/24 01:00:00 PM,72.266,54.481,,,,,
966,05/14/24 01:30:00 PM,72.651,54.017,,,,,
967,05/14/24 02:00:00 PM,72.729,53.968,,,,,
968,05/14/24 02:30:00 PM,73.501,53.260,,,,,
969,05/14/24 03:00:00 PM,74.196,51.013,,,,,
970,05/14/24 03:30:00 PM,73.965,49.768,,,,,
971,05/14/24 04:00:00 PM,72.961,51.575,,,,,
972,05/14/24 04:30:00 PM,71.879,52.796,,,,,
973,05/14/24 05:00:00 PM,71.184,53.455,,,,,
974,05/14/24 05:30:00 PM,70.567,54.701,,,,,
975,05/14/24 06:00:00 PM,70.180,55.214,,,,,
976,05/14/24 06:30:00 PM,69.562,55.873,,,,,
977,05/14/24 07:00:00 PM,68.790,56.801,,,,,
978,05/14/24 07:30:00 PM,67.710,58.168,,,,,
979,05/14/24 08:00:00 PM,66.783,59.780,,,,,
980,05/14/24 08:30:00 PM,66.396,60.611,,,,,
981,05/14/24 09:00:00 PM,66.243,61.074,,,,,
982,05/14/24 09:30:00 PM,66.243,61.221,,,,,
983,05/14/24 10:00:00 PM,66.319,61.880,,,,,
984,05/14/24 10:30:00 PM,66.243,61.758,,,,,
985,05/14/24 11:00:00 PM,66.474,62.149,,,,,
986,05/14/24 11:30:00 PM,66.396,62.295,,,,,
987,05/15/24 12:00:00 AM,66.319,62.613,,,,,
988,05/15/24 12:30:00 AM,66.166,62.882,,,,,
989,05/15/24 01:00:00 AM,66.166,62.979,,,,,
990,05/15/24 01:30:00 AM,66.243,63.175,,,,,
991,05/15/24 02:00:00 AM,66.166,63.419,,,,,
992,05/15/24 02:30:00 AM,66.088,63.004,,,,,
993,05/15/24 03:00:00 AM,66.011,63.175,,,,,
994,05/15/24 03:30:00 AM,65.701,63.370,,,,,
995,05/15/24 04:00:00 AM,65.547,64.249,,,,,
996,05/15/24 04:30:00 AM,65.547,64.005,,,,,
997,05/15/24 05:00:00 AM,65.547,64.249,,,,,
998,05/15/24 05:30:00 AM,65.471,64.469,,,,,
999,05/15/24 06:00:00 AM,65.239,65.153,,,,,
1000,05/15/24 06:30:00 AM,65.239,64.835,,,,,
1001,05/15/24 07:00:00 AM,65.394,64.982,,,,,
1002,05/15/24 07:30:00 AM,66.088,65.079,,,,,
1003,05/15/24 08:00:00 AM,66.706,63.687,,,,,
1004,05/15/24 08:30:00 AM,66.938,63.468,,,,,
1005,05/15/24 09:00:00 AM,67.941,63.101,,,,,
1006,05/15/24 09:30:00 AM,69.332,58.926,,,,,
1007,05/15/24 10:00:00 AM,70.027,58.217,,,,,
1008,05/15/24 10:30:00 AM,71.107,56.337,,,,,
1009,05/15/24 11:00:00 AM,72.189,54.017,,,,,
1010,05/15/24 11:30:00 AM,69.408,56.361,,,,,
1011,05/15/24 12:00:00 PM,65.316,63.248,,,,,
1012,05/15/24 12:30:00 PM,67.246,60.977,,,,,
1013,05/15/24 01:00:00 PM,68.018,60.366,,,,,
1014,05/15/24 01:30:00 PM,68.173,59.683,,,,,
1015,05/15/24 02:00:00 PM,68.095,59.512,,,,,
1016,05/15/24 02:30:00 PM,68.173,59.780,,,,,
1017,05/15/24 03:00:00 PM,68.095,59.512,,,,,
1018,05/15/24 03:30:00 PM,67.941,59.365,,,,,
1019,05/15/24 04:00:00 PM,68.173,58.608,,,,,
1020,05/15/24 04:30:00 PM,68.173,57.509,,,,,
1021,05/15/24 05:00:00 PM,68.018,57.802,,,,,
1022,05/15/24 05:00:50 PM,,,,Logged,Logged,,
1023,05/15/24 05:02:59 PM,,,,,,Logged,Logged
